trial_id,trial_index,condition_label,condition_name,trial_duration_sec,dt_sec,aom_mean,aom_std,aom_max,aom_min,aom_baseline_mean,aom_response_mean,aom_delta_response_baseline,aom_peak_index,aom_peak_time_sec,aom_mean_abs_diff,pom_mean,pom_std,pom_max,pom_min,pom_baseline_mean,pom_response_mean,pom_delta_response_baseline,pom_peak_index,pom_peak_time_sec,pom_mean_abs_diff,avg_pupil_mean,avg_pupil_std,avg_pupil_max,avg_pupil_min,avg_pupil_baseline_mean,avg_pupil_response_mean,avg_pupil_delta_response_baseline,avg_pupil_peak_index,avg_pupil_peak_time_sec,avg_pupil_mean_abs_diff,avg_eye_mean,avg_eye_std,avg_eye_max,avg_eye_min,avg_eye_baseline_mean,avg_eye_response_mean,avg_eye_delta_response_baseline,avg_eye_peak_index,avg_eye_peak_time_sec,avg_eye_mean_abs_diff
T519,518,2,tilt_right,4.0,0.05,0.29925212993170336,0.17079297443027233,0.8746349737356248,0.0,0.1502521912442747,0.25307930311903515,0.10282711187476046,70,3.5,0.10032897044232417,0.08164883582699714,0.09426071350262956,0.500516309056105,0.0,0.019989651096582555,0.04414368925891944,0.024154038162336886,44,2.2,0.05723686697833549,0.09792558535289161,0.005570820014887599,0.10728141800426874,0.08438249873525935,0.10030099137431077,0.09347296130852155,-0.00682803006578922,73,3.6500000000000004,0.0028399633158887965,0.01909332350248614,0.014959146328503587,0.0882032953966123,0.00252058696289785,0.028556915999159473,0.01743483485037101,-0.011122081148788463,67,3.35,0.012680319546905936
T520,519,1,tilt_left,4.0,0.05,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,0.23009529307130888,0.3683159988688704,1.8379983401561404,0.0,0.05454099329145342,0.040893039620287536,-0.013647953671165884,46,2.3000000000000003,0.1863579815687562,0.09842164945545254,0.004975899904388963,0.11067089726192961,0.08618628677698845,0.10104064226572869,0.09964529244833574,-0.001395349817392949,76,3.8000000000000003,0.00197121649690503,0.014275868369354485,0.014507744883371941,0.0694400583750413,0.0007117638069,0.0167669899999972,0.00606694645973228,-0.010700043540264919,14,0.7000000000000001,0.008056885465429108
T521,520,0,no_tilt,4.0,0.05,0.19635108419555852,0.10219384336938561,0.4939875853898119,0.0,0.2780594507813917,0.22946396483572357,-0.04859548594566815,9,0.45,0.04550613794651981,0.019932114166241844,0.021785353966113245,0.12362589692821084,0.0,0.02839647273880269,0.021507277102654633,-0.006889195636148059,7,0.35000000000000003,0.019909136396820605,0.10654991773147086,0.006768531246860064,0.1210575049874496,0.09380956696853576,0.1011417722482963,0.10805119468038114,0.0069094224320848385,29,1.4500000000000002,0.0027019363831061196,0.019105434498760933,0.013608773419726588,0.0592437939589967,0.0023521870182866503,0.021328313835335597,0.021364975178838074,3.6661343502476795e-05,0,0.0,0.012416612199162765
T522,521,2,tilt_right,4.0,0.05,0.2524230738238608,0.2665763465897629,1.251815532574704,0.0,0.04662922486279593,0.06975599604630207,0.023126771183506145,49,2.45,0.12044672974798427,0.09999328734222405,0.14971769132816123,0.7783200653215312,0.0,0.006675117915830013,0.008371562877563186,0.0016964449617331732,64,3.2,0.07114016946107667,0.10260771441408896,0.004069137057966296,0.11421151701906525,0.09265060507962761,0.10668137355202298,0.10223286382270194,-0.004448509729321037,66,3.3000000000000003,0.001646325017539944,0.009862340814818916,0.011827706197459858,0.05757209123300025,0.0006691463421990499,0.006581490038012301,0.004744926943058981,-0.0018365630949533206,20,1.0,0.006109225497478265
T523,522,1,tilt_left,4.0,0.05,0.43143869839390747,0.6128474778895189,2.624813797404677,0.0,0.0732159487986247,0.058864196242629396,-0.0143517525559953,51,2.5500000000000003,0.2093025482453318,0.10818558674850406,0.13472584638341048,0.5814610272153171,0.0,0.053254809081748886,0.027682395084135954,-0.025572413997612932,45,2.25,0.06749521365125595,0.1063638446959743,0.007842678488044583,0.1224602524869714,0.08773570840067416,0.11538776095366007,0.11131346432308072,-0.004074296630579358,0,0.0,0.0024944884950267236,0.015292891787958974,0.018450172933200185,0.08939273689688021,0.00104663489540855,0.02027362320678875,0.0032350972265178346,-0.017038525980270915,45,2.25,0.0098571429312342
T524,523,0,no_tilt,4.0,0.05,0.08245159107036179,0.15340868778369768,0.7869275562012912,0.0,0.3372595340906283,0.037275966662089294,-0.29998356742853904,4,0.2,0.045669016590562064,0.015348453405034202,0.02246813142622356,0.07877828248884643,0.0,0.04221487131967093,0.011969078057098896,-0.030245793262572034,40,2.0,0.01208952763740783,0.09503770334367781,0.0029886811945140797,0.10527117798054414,0.09063312443312495,0.09977278442816451,0.0953441568018401,-0.004428627626324413,6,0.30000000000000004,0.0013082434385879808,0.00577008983277244,0.010634262000356378,0.0669152189747476,0.00101986985873635,0.016978649912911918,0.0033466611792918304,-0.013631988733620088,60,3.0,0.004768003085553206
T525,524,2,tilt_right,4.0,0.05,0.19841936264369386,0.25386120617168273,1.1908562981150446,0.0,0.025381942404117685,0.05555042171908529,0.030168479314967602,43,2.15,0.08495347296661192,0.08108144838630925,0.12479180289739993,0.637148514864069,0.0,0.019806903097942048,0.01552569303500532,-0.004281210062936728,45,2.25,0.06003650909550473,0.09213820459668405,0.0045352761893344765,0.10303169628131889,0.080092791823728,0.09245708481853991,0.09231410332052427,-0.00014298149801564297,75,3.75,0.0018047161526129687,0.009956090121353945,0.012525646587133557,0.07288580314119124,0.0007707571966200001,0.0056148467130326144,0.0030175903060608807,-0.0025972564069717337,65,3.25,0.006813920976921067
T526,525,2,tilt_right,4.0,0.05,0.2703047259223721,0.28216732680723006,1.2602824524911937,0.0,0.1207926130531487,0.1266626545050711,0.005870041451922409,79,3.95,0.13054707046977693,0.08747005708617203,0.13256309636181732,0.7649657282406426,0.0,0.023112924052233745,0.030526918658539407,0.007413994606305662,45,2.25,0.05908872826779133,0.0966862549098059,0.004762440796334197,0.1054538041697281,0.08492332820651945,0.09808219383006611,0.09864370846197566,0.0005615146319095515,73,3.6500000000000004,0.0020461245303657126,0.010227057662741597,0.014706864580770201,0.07831396887786819,0.00082212167722195,0.007355379930404885,0.003322991828040396,-0.004032388102364488,67,3.35,0.008204277909595204
T527,526,2,tilt_right,4.0,0.05,0.4536700197623199,0.6625857048056911,3.463899581550042,0.0,0.14087491869146823,0.12384686561391976,-0.01702805307754847,60,3.0,0.3445514373436248,0.09085864699879523,0.14579618797270522,0.7377720025925846,0.0,0.007152080417263143,0.0034356499520511933,-0.00371643046521195,64,3.2,0.04835309370489966,0.09755305225802308,0.006412314036752242,0.1094345447305495,0.08453103224578265,0.10236752262627077,0.10114239586056913,-0.001225126765701648,6,0.30000000000000004,0.0018801494279351188,0.010452677204386019,0.01525504527376618,0.0840447657189987,0.00054683528621395,0.011633782265690795,0.00280880049724413,-0.008824981768446665,67,3.35,0.0073955068840304014
T528,527,1,tilt_left,4.0,0.05,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,0.15498104887665476,0.2889607998386678,1.4380550888663597,0.0,0.010075394227664732,0.009239653342040766,-0.0008357408856239663,45,2.25,0.08888507441680017,0.09642222257906015,0.004367087984912765,0.10502451588994349,0.0844885461303551,0.10081734553662577,0.09603784979988578,-0.004779495736739997,52,2.6,0.002599471243324476,0.01428370594889997,0.014266998778333536,0.06112590421697685,0.0010777407950507498,0.007460661888000588,0.0070056995049759575,-0.00045496238302463084,45,2.25,0.008219884150195108
T529,528,0,no_tilt,4.0,0.05,0.141759511319394,0.13184888385742172,0.6820235763706562,0.0,0.1801080088674799,0.23043040865743575,0.05032239978995584,21,1.05,0.06662522554612674,0.005677164081802974,0.006580326706906009,0.03402422232178725,0.0,0.00843279823629905,0.009284477861014337,0.0008516796247152875,35,1.75,0.004644697580170471,0.09316689769181283,0.004256706138192146,0.10179857103244365,0.08494891099817556,0.09561392458990757,0.09564364461228905,2.9720022381482525e-05,25,1.25,0.0014257649357915566,0.008650315410477444,0.010962384862207027,0.06863061911439775,0.00050378163062525,0.012761759623559677,0.01305030877441034,0.0002885491508506626,22,1.1,0.005178376103168623
T530,529,2,tilt_right,4.0,0.05,0.23999256894193163,0.2078183555908453,0.9397236062353291,0.0,0.09062718717408233,0.0992375968096071,0.008610409635524771,48,2.4000000000000004,0.09310035956243798,0.05404781880874049,0.090293538021578,0.5138401374563938,0.0,0.002376946091694519,0.002684556974895776,0.00030761088320125675,45,2.25,0.036190706353367075,0.08846278024630332,0.00493495937403577,0.10062430836277306,0.07785075148664615,0.09279606807560772,0.08716942917466104,-0.005626638900946682,75,3.75,0.001801150027011621,0.010015933266584228,0.01008755955506005,0.046135653957408845,0.0007190230178316999,0.0030312006090167155,0.0030132455415970245,-1.7955067419690978e-05,78,3.9000000000000004,0.005082801514080918
T531,530,2,tilt_right,4.0,0.05,0.26776224800709636,0.30469567759819904,1.3890709876627314,0.0,0.4814817217203774,0.08388083067192786,-0.39760089104844953,5,0.25,0.21584043257828336,0.07056870833008061,0.10497155178475359,0.5406718554059916,0.0,0.030733451239424243,0.02721558716610389,-0.0035178640733203523,44,2.2,0.05321323028337089,0.09511404398606235,0.00809565043708464,0.11407966556365914,0.07898276934340989,0.1035146595168508,0.09564468215043641,-0.007869977366414385,73,3.6500000000000004,0.001989059808249561,0.006906478793953804,0.0063596150696614935,0.0251631779506652,0.00071641696481775,0.0054359738502505455,0.0030353430486088936,-0.002400630801641652,45,2.25,0.003356725735259689
T532,531,0,no_tilt,4.0,0.05,0.08587497925492986,0.09144172643512272,0.42385156797216106,0.0,0.12239175790456609,0.1508717110468704,0.028479953142304296,18,0.9,0.041016756519554616,0.025498088038908195,0.0253079001267647,0.11429075714860962,0.0,0.0427116792949679,0.031245795066921253,-0.011465884228046647,1,0.05,0.021673986144658597,0.105115036401184,0.005755638599454806,0.11978976992982604,0.09483321615735946,0.10034643440213131,0.10869288020487103,0.008346445802739716,17,0.8500000000000001,0.0017565738308315663,0.007985371585398577,0.011742762378614041,0.07319336358024654,0.0006243450574734499,0.011752652649824695,0.012210414740945173,0.00045776209112047793,16,0.8,0.006082976749091504
T533,532,1,tilt_left,4.0,0.05,0.2506586707102516,0.331797847649662,1.76854790473182,0.0,0.019114599576582587,0.033238468474266696,0.014123868897684109,56,2.8000000000000003,0.12369846126926433,0.17569700340646274,0.3223823624349106,1.546869722332067,0.0,0.010253382068582785,0.010644962116479402,0.00039158004789661624,56,2.8000000000000003,0.14674051377574743,0.0986128598997367,0.009858092527048896,0.12826934040171745,0.08204102402293464,0.09610323712545774,0.09485239478690592,-0.0012508423385518136,78,3.9000000000000004,0.002027126055729094,0.012003738553637415,0.01247156301988262,0.05449469192934035,0.00079814433227975,0.007409021820440729,0.0033545393579658567,-0.0040544824624748725,46,2.3000000000000003,0.006750252691510736
T534,533,1,tilt_left,4.0,0.05,0.33634264020235194,0.31298870268912427,1.3403052865179776,0.0,0.10487883635408295,0.11937485280487851,0.014496016450795568,60,3.0,0.12885801295963453,0.18764357670372417,0.2857652883313243,1.2896986895466505,0.0,0.016089506593160788,0.01492072393991183,-0.0011687826532489586,60,3.0,0.10711519647155834,0.11335851665347792,0.010872219982817625,0.15503693119674877,0.0826616840062223,0.09859798550142833,0.12105836306979655,0.022460377568368217,52,2.6,0.004648231085815869,0.01994805793897292,0.01754053699344296,0.0981795617325462,0.003785951344886,0.02275409281500578,0.013314305275315368,-0.009439787539690414,0,0.0,0.013627363011960443
T535,534,2,tilt_right,4.0,0.05,0.20707770264783182,0.1809692562082611,1.0100780229608795,0.0,0.11191863362945523,0.08408390585109954,-0.02783472777835569,49,2.45,0.10124165280624059,0.13406232770154952,0.20428538326364137,0.9908341877216417,0.0,0.01483401171505129,0.008286611811619238,-0.006547399903432052,49,2.45,0.10974609265835503,0.11403839596157236,0.009294165282858077,0.1343283665406004,0.09378042379358015,0.11745917048042313,0.11814888176401529,0.0006897112835921593,74,3.7,0.0020898997955306657,0.011766115128471807,0.013569270716889306,0.07085064782494,0.00091596468162695,0.018639677716750652,0.0032395449967625944,-0.015400132719988057,5,0.25,0.00848504557243574
T536,535,1,tilt_left,4.0,0.05,0.33373919859610646,0.5348654952866745,2.3077192801264856,0.0,0.04567459961602222,0.012989361537718637,-0.032685238078303584,52,2.6,0.14489458857996376,0.10717503402848771,0.16228422944731066,0.8036970523620506,0.0,0.015185257520483794,0.008786981606058664,-0.0063982759144251295,47,2.35,0.05625036363520895,0.10946125738267547,0.010222078406358451,0.1266744740392256,0.08590886207337455,0.12286705247005111,0.11592773923965348,-0.006939313230397634,7,0.35000000000000003,0.002566893038686899,0.012413940592992516,0.015936102386597664,0.08144455555340945,0.00055594428957275,0.013933903161829094,0.003531601908286663,-0.010402301253542431,46,2.3000000000000003,0.01088722111015253
T537,536,2,tilt_right,4.0,0.05,0.37112426267228943,0.3298979561270127,1.552071320576581,0.0,0.21028734527339704,0.2037479046669117,-0.006539440606485342,57,2.85,0.16870600232963492,0.1102696335534604,0.1827019075950721,0.9795159282110113,0.0,0.014581459112245876,0.01422247686797685,-0.0003589822442690259,44,2.2,0.07670582484836358,0.10242532034199425,0.009308960032839883,0.1239933779935102,0.0879002292144514,0.09140186232184186,0.10813758233417271,0.016735720012330854,25,1.25,0.0027076913561945065,0.015079602700352513,0.012818034212783352,0.05468165967880965,0.0006889880125927001,0.015953565906640124,0.011501868683984836,-0.0044516972226552876,45,2.25,0.010282224554203207
T538,537,1,tilt_left,4.0,0.05,0.49629113825527327,0.7194305204582397,3.182129662587394,0.0,0.19220802412283158,0.09592550497219168,-0.0962825191506399,50,2.5,0.2633830471477938,0.10637147463539898,0.1477824970721219,0.7591440580840249,0.0,0.04862578389632911,0.027601082689509237,-0.02102470120681987,45,2.25,0.07635250222811116,0.10768669978329563,0.007757801994569546,0.12129152250606855,0.0917157345138652,0.10853156926261764,0.11409771706190171,0.005566147799284063,20,1.0,0.0035231435779034207,0.017562301465825266,0.01655173998915651,0.07208820823001545,0.0008518415386958,0.024550453693988776,0.0075578197009466015,-0.016992633993042176,0,0.0,0.009742573497751967
T539,538,2,tilt_right,4.0,0.05,0.2927765644806642,0.25593465142649474,1.3548365734976684,0.0,0.15558835856294856,0.12076834071099807,-0.03482001785195049,78,3.9000000000000004,0.140133668122192,0.06781625938466689,0.10782474631666042,0.5429735597569643,0.0,0.013512707879129102,0.005716263504427332,-0.00779644437470177,45,2.25,0.043370484024380235,0.092925728652346,0.0051521101821847045,0.1064874601107707,0.0829110415603507,0.09482767048947208,0.08905513015997134,-0.005772540329500739,69,3.45,0.0022772518309314956,0.010048837164939525,0.011603981654236104,0.06087280094733785,0.00067172363707615,0.004107838618168674,0.004745860837286413,0.000638022219117739,30,1.5,0.005873506954456039
T540,539,1,tilt_left,4.0,0.05,0.37485306279761144,0.15639057539211126,1.005694252931316,0.0,0.37750559152393415,0.2938657103206314,-0.08363988120330274,79,3.95,0.10614208582882947,0.10345725459970771,0.14321929098251535,0.6392255741032447,0.0,0.01684819809271741,0.020869543563808206,0.004021345471090797,44,2.2,0.07222446230262199,0.10099832110981186,0.008319836210180996,0.1207776363963806,0.08525158373127295,0.09191389818343568,0.09472287249681428,0.0028089743133786066,66,3.3000000000000003,0.0031963626616914194,0.019959391770614274,0.014523616139784768,0.08549299859474095,0.00234664487810725,0.02644069619172069,0.014707626407384261,-0.01173306978433643,0,0.0,0.011615477800164314
T541,540,0,no_tilt,4.0,0.05,0.05222638995204519,0.07590560084410869,0.46342753794849784,0.0,0.13733213833122754,0.04137707873706822,-0.09595505959415931,1,0.05,0.03873190722473539,0.005327055743003882,0.00632591277178111,0.02282640800481041,0.0,0.010334541202025524,0.003987055087958037,-0.006347486114067487,5,0.25,0.0050074530470226595,0.09975014405534478,0.006262706756338393,0.11152770933445524,0.0907517679640511,0.10962420941454502,0.10299502763592333,-0.006629181778621693,8,0.4,0.0010151995623858272,0.0051068346666134825,0.012221531498024225,0.10151006641140406,0.00085915793403105,0.018806204076943785,0.0030710539106600246,-0.01573515016628376,0,0.0,0.0037084510642363252
T542,541,2,tilt_right,4.0,0.05,0.37993747209826395,0.3961658244777069,2.1177816973096935,0.0,0.10696010998687688,0.3805647171093861,0.2736046071225092,39,1.9500000000000002,0.23801011121950158,0.07365782466761846,0.10776964929376864,0.4800020654722009,0.0,0.004128248251241226,0.0027907318244378165,-0.0013375164268034094,44,2.2,0.04318298771668654,0.10469135597173973,0.007329392360179475,0.1243333406727262,0.08409387504824234,0.0972880875604637,0.10147736435442353,0.004189276793959834,79,3.95,0.0023135329761191925,0.0094024354874277,0.010008712977275033,0.0506556751459777,0.0007526482648370001,0.01050241132701342,0.004803300987545112,-0.005699110339468308,5,0.25,0.006767832756239125
T543,542,0,no_tilt,4.0,0.05,0.3631187807810842,0.3333834452794751,1.8568104744737122,0.0,0.16066887479717698,0.28301219513250714,0.12234332033533016,63,3.1500000000000004,0.23355818842056889,0.012693016849870994,0.016169115340752844,0.08357871605944132,0.0,0.034406864323718284,0.005194872107827588,-0.029211992215890697,1,0.05,0.010216676950356801,0.10572610979869086,0.007248246559827301,0.12189998108821165,0.0909607112491394,0.11298021342075515,0.10509505203634402,-0.00788516138441113,79,3.95,0.002317418145889366,0.010189709908834397,0.012097004484790836,0.06372393362346701,0.001004176428829,0.00490031021296737,0.002964528297340312,-0.0019357819156270582,49,2.45,0.006536534038790432
T544,543,2,tilt_right,4.0,0.05,0.399146663132118,0.2259713930070453,1.2011917727944748,0.0,0.3268710621710288,0.370229137204448,0.04335807503341921,42,2.1,0.17948027915355316,0.05576695006288612,0.07395410913957048,0.315348541639088,0.0,0.005677532565307933,0.010825090701563416,0.005147558136255483,45,2.25,0.030062908420172132,0.10617646097740523,0.008340179861565827,0.12703972416624196,0.08851934837848585,0.1195672102927414,0.10329457776773614,-0.016272632525005257,6,0.30000000000000004,0.0031116049632851665,0.016404514484070848,0.016485300280984515,0.1005453412954827,0.0007448339522550501,0.029566755480109046,0.013733353344389961,-0.015833402135719085,0,0.0,0.011380792892020713
T545,544,1,tilt_left,4.0,0.05,0.6161806487546947,0.41408365894888505,2.000026881157073,0.0,0.2422132792623834,0.6734160074136052,0.4312027281512218,37,1.85,0.3464421142384989,0.10639808905048083,0.13065970716060799,0.5782035603845176,0.0,0.023982403229219074,0.02848373910238728,0.0045013358731682065,64,3.2,0.07134952632592456,0.09889709130281008,0.005467987985652332,0.11034352103833464,0.08792420575926205,0.1000620612048659,0.09621767982365291,-0.0038443813812129857,61,3.0500000000000003,0.002404047602275288,0.01265913109682979,0.013102949880463228,0.0842680706091916,0.0016624988829088,0.00900884181012107,0.00861596292120995,-0.00039287888891111934,76,3.8000000000000003,0.008881931464293698
T546,545,2,tilt_right,4.0,0.05,0.15337013291541904,0.1709100027395271,0.799017539787479,0.0,0.05176005437307883,0.012204272579071175,-0.039555781794007656,66,3.3000000000000003,0.06849792331917716,0.06200274785986559,0.09159218235271523,0.45441585290982167,0.0,0.007558696478546105,0.0028826534743914252,-0.00467604300415468,64,3.2,0.04136790779750809,0.09605154973640759,0.0031886325782670526,0.10290518295541926,0.08796098778256825,0.09562622805892887,0.09740295321429587,0.0017767251553670038,73,3.6500000000000004,0.0014782972927154076,0.009076459416539033,0.015552554080390595,0.11936068677638155,0.00052057860825835,0.00545570243363803,0.0019013805664952648,-0.0035543218671427648,70,3.5,0.007558946291082433
T547,546,0,no_tilt,4.0,0.05,0.2800258252816629,0.1022776000193782,0.5946878729897215,0.0,0.24569898390809924,0.3446517668383084,0.09895278293020915,24,1.2000000000000002,0.06470664349461046,0.054896525422570085,0.06383495210376841,0.32704190557513235,0.0,0.02358272537752396,0.03427510535222413,0.010692379974700173,51,2.5500000000000003,0.0401133883617939,0.0902627517590436,0.023306175673934722,0.29110028981199093,0.07514176850654761,0.087959297118959,0.08952216716355041,0.0015628700445914079,56,2.8000000000000003,0.008630469960577227,0.024865988856324572,0.05443422652200863,0.40959003349204925,0.0033280822494732003,0.020238817556810958,0.01627154683987956,-0.003967270716931398,56,2.8000000000000003,0.020094567702368917
T548,547,0,no_tilt,4.0,0.05,0.2632870993560891,0.19606766219356164,0.8733545414010074,0.0,0.4657005203015673,0.2666282683487026,-0.19907225195286465,47,2.35,0.07237055902102686,0.05102269284188108,0.057611136431569426,0.18564014601052553,0.0,0.03088984131839132,0.0492621560297585,0.01837231471136718,28,1.4000000000000001,0.04718143337195941,0.09950075258207317,0.005655996759500995,0.10924547657703976,0.0782129915684237,0.0987476177957615,0.10032182477127476,0.001574206975513262,66,3.3000000000000003,0.003020024019821185,0.015589726508477248,0.016110136033252967,0.09661829269272884,0.001536995004528,0.020704109964288755,0.013875861640987506,-0.006828248323301249,63,3.1500000000000004,0.009840925046861758
T549,548,2,tilt_right,4.0,0.05,0.11095240541172821,0.11728488764665797,0.46893920440346804,0.0,0.03277012440901886,0.019504097409721196,-0.013266026999297662,47,2.35,0.04967900405390733,0.08886384396208705,0.13082349221503728,0.6148915030292446,0.0,0.006008527471904632,0.004678765707880043,-0.0013297617640245889,44,2.2,0.06065267826417816,0.09359295622203284,0.005291148595996554,0.10245615565601504,0.078739455765636,0.09748503855805478,0.09756232599250625,7.728743445147013e-05,25,1.25,0.0019357809001253978,0.010544264457675017,0.013604980414334632,0.0648042914027627,0.0007336940372385001,0.00218907257729783,0.0044172867082647475,0.0022282141309669175,79,3.95,0.007175353051144074
T550,549,0,no_tilt,4.0,0.05,0.029622512244877053,0.03669804330529929,0.24118191267311243,0.0,0.08312228423629167,0.024088218547790606,-0.059034065688501065,6,0.30000000000000004,0.022807733713502452,0.020327213460079048,0.025088644005342192,0.09397477397159618,0.0,0.030449182277250502,0.02228472329041127,-0.008164458986839231,6,0.30000000000000004,0.023247853484846776,0.08546993426344382,0.002484480941194311,0.09044417405806834,0.0814515160088237,0.0883978911847518,0.08739028742868536,-0.0010076037560664414,6,0.30000000000000004,0.0008446186965719336,0.0036477978943302214,0.007827539533800568,0.053777136928922054,0.0004220030424044,0.01495136925121417,0.00200088216747474,-0.01295048708373943,6,0.30000000000000004,0.003021507237153024
T551,550,1,tilt_left,4.0,0.05,0.20487922217874907,0.28713469802976893,1.4245209447126648,0.0,0.005736570744369839,0.024156773819756845,0.018420203075387005,47,2.35,0.11205159629841785,0.15142395349557689,0.25703003614626263,1.3976318684933886,0.0,0.002163172840574753,0.019317499548536992,0.01715432670796224,47,2.35,0.1182042235010917,0.08302227309079693,0.009192667822315419,0.09985784337022374,0.07153169050460205,0.07808013841509728,0.07503560868257424,-0.0030445297325230464,73,3.6500000000000004,0.0019511090437544735,0.009626222250863578,0.012550765017771248,0.07083884079566015,0.0005517365836784,0.00211276229741258,0.0024911614017218467,0.0003783991043092667,72,3.6,0.006456987303579648
T552,551,1,tilt_left,4.0,0.05,0.21559513912237377,0.26010227157356125,1.1168382352126422,0.0,0.07291659794746949,0.03798129516344248,-0.03493530278402701,46,2.3000000000000003,0.09999443459118271,0.16466986131910646,0.24098697800500124,1.0539983867271958,0.0,0.06494505303939482,0.011363976764851508,-0.05358107627454332,46,2.3000000000000003,0.09478678634703301,0.08908507681019026,0.00413372701656601,0.09710778142029211,0.08002880180195455,0.09406302065028825,0.08748879956194315,-0.0065742210883451,3,0.15000000000000002,0.0014265733957008564,0.00883671155198926,0.012377616932800588,0.0638339387581601,0.00052627276498695,0.005926835106004539,0.0018504503223982101,-0.004076384783606328,46,2.3000000000000003,0.006513801960457006
T553,552,0,no_tilt,4.0,0.05,0.02538508654571765,0.02928863236850948,0.19375339932230384,0.0,0.025394739638943266,0.022634503879099377,-0.002760235759843889,77,3.85,0.016824986632768404,0.009952154363107632,0.011358932768452273,0.04525686298479313,0.0,0.010954510532999952,0.01298503084250935,0.002030520309509398,24,1.2000000000000002,0.0103044712324441,0.08354021400955405,0.0035868231012126115,0.09067447503489795,0.07791045555252715,0.08908081678793792,0.08522998531044854,-0.0038508314774893804,1,0.05,0.0006743020413254201,0.0029786800771085704,0.006689127872413638,0.0616555712391779,0.00032743048995905,0.008574078860795819,0.00197148050356459,-0.006602598357231228,0,0.0,0.0018031873024170763
T554,553,2,tilt_right,4.0,0.05,0.09219916492475362,0.10601814563915189,0.6174245803156854,0.0,0.04706439650643286,0.03271894826284395,-0.01434544824358891,67,3.35,0.06299844891523913,0.07877180831592918,0.134916261972082,0.6524182031069581,0.0,0.0028271115539579813,0.004256396058973388,0.0014292845050154065,45,2.25,0.05277718423557188,0.07847541400664723,0.0029395768496790872,0.08605317253860055,0.07016878129357655,0.07927278165672713,0.07823200496943257,-0.0010407766872945617,65,3.25,0.0016371729268336124,0.006421168706432853,0.008834498463353647,0.056677286352955256,0.00083281041259665,0.0027464922827911,0.00256156629384032,-0.00018492598895078005,46,2.3000000000000003,0.0038320282576842163
T555,554,1,tilt_left,4.0,0.05,0.19351338851084643,0.265095530949047,1.2046282942412392,0.0,0.00940351771022982,0.008788731097136276,-0.0006147866130935438,60,3.0,0.12578139529328475,0.1381098765267546,0.2243891947892001,1.1169313712287317,0.0,0.0064507978105242236,0.0062544960303317024,-0.00019630178019252112,60,3.0,0.12559638643550206,0.07954952855824117,0.006966599505453654,0.09442002982345049,0.0693604696357012,0.07687626019636329,0.07485755031923642,-0.0020187098771268647,74,3.7,0.00205285804407515,0.008155139829812658,0.009796626177741298,0.06078739374392325,0.00066061778348425,0.005279692794835244,0.00226480523307685,-0.0030148875617583945,71,3.5500000000000003,0.005332002970919547
T556,555,2,tilt_right,4.0,0.05,0.07298180846300886,0.08110136073874152,0.3708023204544216,0.0,0.020286289611598656,0.02076684313121443,0.00048055351961577217,47,2.35,0.04234993703743443,0.07971386002663158,0.12417595329679863,0.5803343239763608,0.0,0.013034259827948013,0.014006214473151908,0.0009719546452038944,45,2.25,0.048097764200716514,0.08081485158526983,0.0032986687520722875,0.0902410225066908,0.07386294571302945,0.08620968908742427,0.08120823119106783,-0.005001457896356434,5,0.25,0.0013882741941753055,0.006802965544568962,0.009345211378723966,0.047372197282866,0.0006087036537833,0.006678616231395385,0.0021750073796572263,-0.004503608851738158,72,3.6,0.004218039505402995
T557,556,1,tilt_left,4.0,0.05,0.17134256937723347,0.28782223878671814,1.241356722376593,0.0,0.015171060923756308,0.017562013856965496,0.0023909529332091888,47,2.35,0.1301329929131892,0.1583042627533757,0.27592642435412595,1.1968907829405844,0.0,0.015635950512632637,0.014159167174713622,-0.0014767833379190146,47,2.35,0.12633584785074667,0.07609075130909004,0.005857652239872336,0.0890073485055158,0.0672970519975926,0.07468906072200732,0.07110567069444153,-0.0035833900275657887,74,3.7,0.0016396795075640008,0.006663948433780169,0.009196474336419356,0.04549281335307445,0.00053366999850495,0.002601537932537555,0.0025932017122905176,-8.336220247037469e-06,49,2.45,0.004784386725364841
T558,557,2,tilt_right,4.0,0.05,0.07260634828952588,0.0676022619047806,0.2851277819644701,0.0,0.06608574803317316,0.017566060221975308,-0.04851968781119785,47,2.35,0.04086346434074168,0.09283009863083949,0.13115810419735394,0.5884706087873179,0.0,0.06415668078037397,0.012540319812531783,-0.05161636096784218,64,3.2,0.05210020617593411,0.07630023940920941,0.003945759353460669,0.0855033616816735,0.06976129155700855,0.07893580787190387,0.07412788999468374,-0.004807917877220125,72,3.6,0.0012154502372461436,0.005871538299293139,0.009491101249723004,0.0722042096632394,0.00059622445013125,0.003487028655868725,0.002060180572944025,-0.0014268480829246998,47,2.35,0.0038979165122732576
