trial_id,trial_index,condition_label,condition_name,pupil_valid_trial,eye_valid_trial,aom_valid_trial,pom_valid_trial,pupil_dilation_happened,pupil_baseline_min,pupil_response_max,pupil_dilation_threshold,pupil_dilation_time_sec,pupil_peak_time_sec,eye_movement_happened,eye_baseline_mean,eye_response_max,eye_movement_threshold,eye_movement_time_sec,eye_peak_time_sec,active_locomotion_happened,aom_baseline_mean,aom_response_max,active_locomotion_threshold,active_locomotion_time_sec,aom_peak_time_sec,passive_locomotion_happened,pom_baseline_mean,pom_response_max,passive_locomotion_threshold,passive_locomotion_time_sec,pom_peak_time_sec,active_freezing_happened,active_freezing_time_sec,aom_trough_time_sec,passive_freezing_happened,passive_freezing_time_sec,pom_trough_time_sec
T472,471,0,no_tilt,True,True,True,True,True,0.069663052563775,0.0746355427903656,0.07314620519196376,2.0500000000000003,2.1,True,0.0024529291379450646,0.007824396598562251,0.003679393706917597,2.7,2.9000000000000004,True,0.0304547384340541,0.168863791087033,0.04568210765108115,2.6500000000000004,3.95,True,0.015439719054122558,0.05848211747156621,0.023159578581183837,2.0,3.7,True,2.0500000000000003,3.6500000000000004,True,2.0500000000000003,2.25
T473,472,2,tilt_right,True,True,True,True,True,0.06764936014978085,0.0826672689627655,0.0710318281572699,2.0,3.6,True,0.0025641290812251525,0.052549058108827255,0.003846193621837729,2.2,2.5,True,0.02529987818918013,1.3125624425737106,0.0379498172837702,2.0500000000000003,2.7,True,0.018233473227260766,0.7386874317559695,0.02735020984089115,2.0500000000000003,3.2,False,,2.0,True,2.0,2.0
T474,473,0,no_tilt,True,True,True,True,False,0.07022970589434135,0.07253165722469605,0.07374119118905842,,3.0,True,0.0023999826819655025,0.0051751316935637,0.0035999740229482537,2.0500000000000003,3.75,False,0.05734455072567004,0.0784901432907918,0.08601682608850506,,3.9000000000000004,True,0.01855036969150304,0.07402122559334891,0.02782555453725456,2.0500000000000003,3.9000000000000004,True,2.0,3.1,True,2.0,2.3000000000000003
T475,474,0,no_tilt,True,True,True,True,True,0.06616111680479694,0.06968448497756395,0.0694691726450368,2.0500000000000003,2.0500000000000003,True,0.0021257072321590976,0.0083029231150659,0.0031885608482386464,2.0,3.4000000000000004,True,0.016372498561617224,0.09123918679831121,0.024558747842425836,2.2,3.85,True,0.010892208742477377,0.07407760849436519,0.016338313113716064,2.2,3.85,True,2.0,3.6500000000000004,True,2.0,2.7
T476,475,1,tilt_left,True,True,True,True,True,0.06450663191492935,0.08714931991188041,0.06773196351067581,2.0,3.6,True,0.00231963429893204,0.060357862955884745,0.0034794514483980597,2.0,3.7,True,0.03660875088202219,0.4703050386201489,0.05491312632303328,2.0500000000000003,3.35,True,0.01756982391620273,0.764275558367644,0.026354735874304095,2.0,2.25,False,,2.0,False,,2.8000000000000003
T477,476,0,no_tilt,True,True,True,True,False,0.07562794868841685,0.07386053566237455,0.0794093461228377,,2.0,True,0.00496392417184747,0.01082608229491675,0.007445886257771205,3.9000000000000004,3.9000000000000004,True,0.024940545714632112,0.09061124485492644,0.03741081857194817,2.0,3.95,True,0.015316948567784228,0.05577868481456516,0.022975422851676343,2.15,3.25,True,2.1,2.6,True,2.0,2.6500000000000004
T478,477,0,no_tilt,True,True,True,True,True,0.0663735543131578,0.07250257034364735,0.0696922320288157,2.15,3.35,True,0.003525081992946766,0.01013456107063275,0.005287622989420149,2.4000000000000004,3.1500000000000004,True,0.02061991966153594,0.07874628099682784,0.030929879492303913,2.0,2.0,True,0.009654243208487196,0.03748954130197291,0.014481364812730794,2.0,2.0500000000000003,True,2.2,2.3000000000000003,True,2.1,2.15
T479,478,2,tilt_right,True,True,True,True,True,0.0670902307711753,0.08339098702755775,0.07044474230973408,2.0,3.6500000000000004,True,0.00325882564642678,0.0758408745936313,0.00488823846964017,2.2,2.45,True,0.022547114318834674,1.0979239671310945,0.03382067147825201,2.0500000000000003,3.2,True,0.005287430847877012,0.703825713285418,0.007931146271815518,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T480,479,0,no_tilt,True,True,True,True,True,0.06745052036966676,0.0743641792490498,0.0708230463881501,2.0500000000000003,2.6500000000000004,True,0.0031216004649042674,0.0054968208673857495,0.0046824006973564015,2.0500000000000003,2.9000000000000004,True,0.025625051074698292,0.09302878566588733,0.03843757661204744,2.0,3.5500000000000003,True,0.02431044552150914,0.08866730165349812,0.03646566828226371,2.0,3.6,True,2.0500000000000003,3.8000000000000003,True,2.0500000000000003,3.8000000000000003
T481,480,2,tilt_right,True,True,True,True,True,0.0652561217330884,0.07985594170182289,0.06851892781974282,2.0,3.35,True,0.0030286112346614214,0.04947842207822025,0.004542916851992132,2.2,2.45,True,0.03849709897743449,0.43262438126265834,0.05774564846615173,2.1,2.25,True,0.02007949092987604,0.9179527867543342,0.030119236394814057,2.1,2.25,True,2.0,2.0,True,2.0,2.9000000000000004
T482,481,1,tilt_left,True,True,True,True,True,0.05104228447318565,0.0883919530284896,0.05359439869684494,2.0,3.5,True,0.026814860790191714,0.0625167376682908,0.04022229118528757,3.5,3.5,True,0.041655672741332875,0.6757136922866819,0.06248350911199931,2.0500000000000003,2.75,True,0.005795637435057017,0.6215633366783919,0.008693456152585525,2.0,3.2,True,2.0,2.0,False,,2.0500000000000003
T483,482,0,no_tilt,True,True,True,True,False,0.07357222815639386,0.0755938835096541,0.07725083956421355,,2.1,True,0.0030548837288782863,0.006360193253514151,0.00458232559331743,2.6,3.8000000000000003,True,0.04850403635723871,0.12017709471526174,0.07275605453585807,2.0,2.95,True,0.043991551285263955,0.11565951133220323,0.06598732692789594,2.0,2.95,True,2.0500000000000003,3.5,True,2.0500000000000003,3.5
T484,483,2,tilt_right,True,True,True,True,True,0.06953601871105505,0.08385881344783006,0.07301281964660782,2.35,3.95,True,0.002991012382278703,0.06725739310003155,0.0044865185734180545,2.15,3.9000000000000004,True,0.04342238530653487,0.3475376014849123,0.0651335779598023,2.1,3.5500000000000003,True,0.018964340878928797,0.6341317796840349,0.028446511318393194,2.1,2.25,True,2.0,2.0,True,2.0,2.0500000000000003
T485,484,2,tilt_right,True,True,True,True,True,0.064007395141413,0.07802888538200185,0.06720776489848365,2.0500000000000003,3.35,True,0.002293812377032257,0.0299933633490017,0.0034407185655483856,2.2,2.3000000000000003,True,0.017034552542148508,1.1507147661699122,0.025551828813222762,2.0500000000000003,3.8000000000000003,True,0.005464575417312837,0.8028644659592756,0.008196863125969256,2.1,2.25,True,3.0,3.0,True,2.0,3.5500000000000003
T486,485,0,no_tilt,True,True,True,True,True,0.068151763451683,0.07676941258772349,0.07155935162426716,2.0,3.75,True,0.002215741370860783,0.00505071898684085,0.003323612056291174,2.0,3.8000000000000003,True,0.012280770865239274,0.024279692744786835,0.018421156297858912,2.4000000000000004,3.0,True,0.006685304168731869,0.013659516275764082,0.010027956253097804,2.6500000000000004,2.95,True,2.0,3.45,True,2.0,2.8000000000000003
T487,486,2,tilt_right,True,True,True,True,True,0.048609426184647295,0.08266670495638236,0.05103989749387966,2.0,3.95,True,0.019126399262730274,0.4632211316191255,0.028689598894095412,2.3000000000000003,2.45,True,0.008575837318930553,1.355959600809947,0.01286375597839583,2.0,2.6,True,0.0030354130238447823,0.7316605849293318,0.004553119535767173,2.0500000000000003,2.25,False,,2.0,True,2.0,2.0
T488,487,2,tilt_right,True,True,True,True,True,0.06905732738002676,0.08034284000167174,0.0725101937490281,2.35,3.0500000000000003,True,0.0022257261218926122,0.06824198347478269,0.0033385891828389184,2.2,2.6500000000000004,True,0.12561330123116773,0.2163789554628922,0.1884199518467516,2.1,2.25,True,0.016495773571743155,0.7059320836294104,0.02474366035761473,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.8000000000000003
T489,488,1,tilt_left,True,True,True,True,True,0.06930213303893726,0.09523789612405845,0.07276723969088413,2.2,3.1,True,0.0028665909524156095,0.06146667430656205,0.004299886428623414,2.1,2.75,True,0.0222528093978222,0.6523068333712316,0.0333792140967333,2.0500000000000003,2.6500000000000004,True,0.02073068872255843,0.5386352005405474,0.031096033083837647,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T490,489,0,no_tilt,True,True,True,True,True,0.0614661418499988,0.08779006827543526,0.06453944894249874,2.0,2.15,False,0.04633537164513164,0.016782108149345,0.06950305746769747,,2.6,True,0.04502279276990499,0.11080025731143048,0.06753418915485748,2.0,2.1,True,0.030180616186922294,0.11005527320446666,0.04527092428038344,2.0,2.0,True,2.0500000000000003,2.75,True,2.0500000000000003,2.5
T491,490,2,tilt_right,True,True,True,True,True,0.06988931707317106,0.08923445805631089,0.07338378292682962,2.2,3.9000000000000004,True,0.003017503319909154,0.07306728175137765,0.0045262549798637305,2.2,2.45,True,0.03136389392760694,0.270608165917861,0.04704584089141041,2.1,2.25,True,0.026031532024670963,0.6701489423600976,0.03904729803700645,2.1,2.25,True,2.0,2.0,True,2.0,2.0
T492,491,1,tilt_left,True,True,True,True,True,0.07162933787424555,0.09889088919177891,0.07521080476795783,2.25,3.5500000000000003,True,0.0031333502178081895,0.08692631443919385,0.004700025326712284,2.0,3.4000000000000004,True,0.0343965647434361,0.7539074887006161,0.05159484711515415,2.0,2.2,True,0.030607845629589497,0.4833809134044897,0.04591176844438424,2.0,2.25,False,,3.1500000000000004,True,2.5,2.5
T493,492,0,no_tilt,True,True,True,True,False,0.08338853797640244,0.08537752037893159,0.08755796487522256,,2.0500000000000003,False,0.0032245863486452427,0.00412964149826885,0.004836879522967864,,3.25,True,0.055254904074426195,0.1379966073254652,0.0828823561116393,2.15,2.15,True,0.04250654544826097,0.14123387051134906,0.06375981817239146,2.15,2.15,True,2.0,3.0500000000000003,True,2.0,2.85
T494,493,1,tilt_left,True,True,True,True,True,0.05616326428403895,0.0912240111899171,0.0589714274982409,2.0,2.8000000000000003,True,0.026679281275708698,0.47521065628093667,0.040018921913563044,2.3000000000000003,2.75,True,0.03669234645535015,0.7220552594885663,0.05503851968302522,2.0500000000000003,2.3000000000000003,True,0.027939430693430006,0.5772606982678253,0.04190914604014501,2.1,2.25,False,,2.0,True,2.0,3.85
T495,494,0,no_tilt,True,True,True,True,False,0.07451512473721815,0.07578931787628371,0.07824088097407907,,2.0500000000000003,True,0.002479967660800011,0.00426122666285305,0.0037199514912000164,2.5500000000000003,2.9000000000000004,True,0.02853888794938223,0.07016376982427969,0.04280833192407335,2.0,2.8000000000000003,True,0.02161325492333889,0.0688839756339486,0.032419882385008335,2.0,2.8000000000000003,True,2.15,2.7,True,2.15,2.45
T496,495,2,tilt_right,True,True,True,True,True,0.07041725546765096,0.0900135044274559,0.07393811824103351,2.3000000000000003,3.5500000000000003,True,0.0018865339705178708,0.07466205622648084,0.002829800955776806,2.15,2.45,True,0.01833940842957906,0.28235061024641606,0.027509112644368592,2.0,2.4000000000000004,True,0.013628384549736767,0.6307861498890399,0.020442576824605152,2.0,2.25,False,,2.0,False,,2.0500000000000003
T497,496,0,no_tilt,True,True,True,True,False,0.07057991912870715,0.0730417197855564,0.0741089150851425,,2.0,True,0.002393102608008807,0.00492982233473605,0.0035896539120132106,2.0,2.0500000000000003,True,0.5649766475669913,1.4250082036854765,0.8474649713504869,2.5500000000000003,3.35,True,0.007527012129401904,0.02246246699400714,0.011290518194102855,2.1,3.9000000000000004,True,2.0,2.0500000000000003,True,2.0,3.25
T498,497,0,no_tilt,True,True,True,True,True,0.0621938114369741,0.0707760243942193,0.0653035020088228,3.75,3.9000000000000004,True,0.0015665969747445118,0.03983162519315825,0.002349895462116768,2.35,3.75,True,0.5817835856385322,1.1417444627050457,0.8726753784577983,2.0,2.0500000000000003,True,0.007225997651252261,0.02093580121939269,0.010838996476878391,2.75,3.2,True,2.2,2.6500000000000004,True,2.0,2.0500000000000003
T499,498,1,tilt_left,True,True,True,True,True,0.0646360542675028,0.0923678928434458,0.06786785698087794,2.2,3.45,True,0.003161703768471581,0.06634440877469966,0.0047425556527073715,2.2,2.45,True,0.008655340275623268,0.7146755975879596,0.012983010413434902,2.0500000000000003,3.0,True,0.004488953366275675,0.7707142370767383,0.006733430049413513,2.0500000000000003,2.25,False,,2.0,True,2.0,2.0
T500,499,2,tilt_right,True,True,True,True,True,0.07526669673535591,0.08824444744970095,0.07903003157212371,2.3000000000000003,3.9000000000000004,True,0.0022160877889814607,0.054813180717616844,0.0033241316834721913,2.0500000000000003,2.45,True,0.03981043073774625,1.3626552220472157,0.05971564610661937,2.1,3.5,True,0.030450138265973294,0.7029644024060366,0.045675207398959944,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T501,500,2,tilt_right,True,True,True,True,True,0.06650126321331365,0.08142079907186195,0.06982632637397934,2.35,3.75,True,0.003326595743194991,0.0640053869592339,0.0049898936147924865,2.25,3.6,True,0.03924072995185736,1.0583723243533265,0.05886109492778604,2.1,3.6,True,0.005503569142668249,0.6924213488000088,0.008255353714002375,2.0500000000000003,2.25,True,2.0,2.0,False,,2.0
T502,501,1,tilt_left,True,True,True,True,True,0.05588189663301715,0.20397241118161005,0.058675991464668016,2.0,2.7,True,0.022235439550936757,0.2234786384592323,0.03335315932640513,2.3000000000000003,2.7,True,0.01688656120934482,0.7029579841443491,0.02532984181401723,2.0500000000000003,2.45,True,0.006498423631739789,0.5380565684636233,0.009747635447609683,2.1,2.25,False,,2.0,True,2.0,2.0
T503,502,0,no_tilt,True,True,True,True,True,0.046790196106625506,0.0770393392608285,0.049129705911956784,2.0,3.45,True,0.00808264018057285,0.0171460134152062,0.012123960270859276,3.0,3.0,False,0.10009052232626706,0.11108953396543568,0.1501357834894006,,3.0,True,0.02373006812031058,0.08731368839299515,0.03559510218046587,2.3000000000000003,3.25,True,2.0,3.6500000000000004,True,2.0,2.95
T504,503,0,no_tilt,True,True,True,True,True,0.0597335416790954,0.07548661408769261,0.06272021876305017,2.0,2.0,True,0.006010919437850164,0.017667710376528752,0.009016379156775247,2.0,2.0,True,0.04844857167215975,0.09906061971903696,0.07267285750823962,2.2,2.35,True,0.01408313182706793,0.05204598027386702,0.021124697740601897,2.0,2.9000000000000004,True,2.15,3.2,True,2.3000000000000003,2.3000000000000003
T505,504,1,tilt_left,True,True,True,True,True,0.0625553380040456,0.0893139829807903,0.06568310490424788,2.0,3.1,True,0.00545984714595525,0.08010307844230899,0.008189770718932874,2.2,3.4000000000000004,True,0.023249813833416087,0.4546696857891799,0.03487472075012413,2.0500000000000003,2.2,True,0.009575147276324431,0.6165891882314352,0.014362720914486647,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T506,505,0,no_tilt,True,True,True,True,True,0.0805247225352762,0.08700533661983831,0.08455095866204002,3.35,3.5500000000000003,True,0.004085324577250818,0.0092686766460706,0.006127986865876227,2.85,2.85,True,0.017155644853648882,0.06363823100274608,0.02573346728047332,2.0500000000000003,2.0500000000000003,True,0.011506139745889779,0.059005959032714404,0.01725920961883467,2.0500000000000003,2.0500000000000003,True,2.0,2.15,True,2.15,3.85
T507,506,0,no_tilt,True,True,True,True,True,0.07430694858302406,0.08055024174927244,0.07802229601217527,2.6500000000000004,3.1,True,0.004379092782487122,0.0088874535436189,0.006568639173730684,2.1,2.8000000000000003,True,0.01295128141748246,0.09585349840172556,0.01942692212622369,2.0,2.45,True,0.008251391169335112,0.044602227788111716,0.012377086754002668,2.0,3.1500000000000004,True,2.1,2.25,True,2.1,3.85
T508,507,0,no_tilt,True,True,True,True,False,0.07191059270511505,0.0748035047780885,0.0755061223403708,,2.2,False,0.005316023258863605,0.0070146165724034,0.007974034888295407,,3.95,True,0.02249975995288946,0.05532062853732444,0.03374963992933419,2.15,3.8000000000000003,True,0.008995415179558246,0.04503308108384458,0.01349312276933737,2.15,3.5,True,2.0,2.5,True,2.0,2.25
T509,508,0,no_tilt,True,True,True,True,False,0.06497201495082519,0.0676996419338531,0.06822061569836646,,2.7,True,0.0020761644691590963,0.0042254025585637504,0.0031142467037386444,2.0,3.75,True,0.014324284384103523,0.05039849162626469,0.021486426576155286,2.1,3.3000000000000003,True,0.0099091389431154,0.032475244360587095,0.0148637084146731,2.0500000000000003,2.6500000000000004,True,2.0,2.0,True,2.0,2.6
T510,509,1,tilt_left,True,True,True,True,True,0.0642843928173456,0.09267134780990545,0.06749861245821288,2.2,3.5,True,0.0024871069018454336,0.0866007746120064,0.0037306603527681504,2.0,2.85,True,0.018159065621816777,0.39426958208367935,0.027238598432725164,2.0500000000000003,2.4000000000000004,True,0.009248095053276156,0.6193839641123413,0.013872142579914233,2.0500000000000003,2.2,False,,2.0,True,2.0,2.0
T511,510,0,no_tilt,True,True,True,True,False,0.0795061229159569,0.08313150429473751,0.08348142906175475,,2.0500000000000003,False,0.00381728714989592,0.0034981129584712497,0.00572593072484388,,2.25,False,0.102211283623592,0.06278245210540996,0.153316925435388,,2.6,True,0.017186532518876696,0.06224578855308327,0.025779798778315044,2.3000000000000003,2.6,True,2.0,3.25,True,2.0,3.7
T512,511,0,no_tilt,True,True,True,True,True,0.07640890642206055,0.0820540049335674,0.08022935174316358,3.0,3.95,True,0.0022601323235254813,0.04506766611895465,0.003390198485288222,2.0,3.2,True,0.018908341337760464,0.8008191333393488,0.028362512006640694,2.0500000000000003,3.85,True,0.018268883660157942,0.04693531215302683,0.027403325490236913,2.0500000000000003,3.0,True,2.0,2.5500000000000003,True,2.0,2.3000000000000003
T513,512,2,tilt_right,True,True,False,True,True,0.08219590709813875,0.10827858625325285,0.08630570245304568,2.0,2.95,True,0.02511320225196431,0.1065028601431607,0.03766980337794647,2.1,3.4000000000000004,False,,,,,,True,0.027976573786342905,1.3500236681719207,0.041964860679514354,2.0,2.25,False,,,True,2.1,3.0500000000000003
T514,513,1,tilt_left,True,True,True,True,True,0.10099151885688296,0.1374694119711434,0.1060410947997271,2.0,3.75,True,0.02069211848966108,0.1708195538715846,0.03103817773449162,2.25,3.75,True,0.3182295727482193,2.070810217243221,0.4773443591223289,2.25,3.0,True,0.03596763208342268,0.8246354686973025,0.05395144812513401,2.1,2.25,True,2.0,3.8000000000000003,True,2.0,2.0
T515,514,0,no_tilt,True,True,True,True,True,0.080539207087816,0.11242915150617025,0.08456616744220681,2.0,2.45,True,0.02477417056427928,0.11083014500129529,0.037161255846418925,2.15,2.2,False,0.6219565352721184,0.7197849474486087,0.9329348029081775,,2.2,True,0.014382781474168566,0.07851659095224334,0.02157417221125285,2.0500000000000003,2.25,True,2.0,3.5500000000000003,True,2.0,3.95
T516,515,1,tilt_left,True,True,False,True,True,0.06458262891681696,0.1323759893335092,0.0678117603626578,2.0,3.45,True,0.01866435555792067,0.09941090574420086,0.027996533336881003,2.3000000000000003,2.6500000000000004,False,,,,,,True,0.024009019519424656,1.4566673658926332,0.03601352927913698,2.15,2.25,False,,,True,3.85,3.85
T517,516,1,tilt_left,True,True,True,True,True,0.09508356346890184,0.1168529610221894,0.09983774164234695,2.0,3.6,True,0.013107166119296057,0.1089837905285688,0.019660749178944087,2.25,2.3000000000000003,True,0.1863505214958232,1.6173464442540055,0.2795257822437348,2.0500000000000003,2.3000000000000003,True,0.006496608151701624,1.133050746503905,0.009744912227552437,2.1,2.3000000000000003,True,2.0,3.4000000000000004,True,2.0,2.0
T518,517,1,tilt_left,True,True,True,True,True,0.09664230675361875,0.1121419098642619,0.10147442209129968,2.0,3.4000000000000004,True,0.013867473002734401,0.0849242259006385,0.020801209504101602,2.2,2.6,True,0.11124122248800453,0.43321053712130336,0.1668618337320068,2.15,2.85,True,0.011860042524610767,0.4404299135185845,0.017790063786916152,2.0500000000000003,3.2,True,2.0,2.0500000000000003,True,2.0,2.0
T519,518,2,tilt_right,True,True,True,True,True,0.08438249873525935,0.10728141800426874,0.08860162367202233,2.0,3.6500000000000004,True,0.020215355137568124,0.0882032953966123,0.030323032706352185,2.7,3.35,True,0.22737252515034506,0.8746349737356248,0.34105878772551756,2.15,3.5,True,0.038105179718335214,0.500516309056105,0.05715776957750282,2.1,2.2,True,2.0,2.0,True,2.0,2.0
T520,519,1,tilt_left,True,True,False,True,True,0.09471356975797085,0.11067089726192961,0.0994492482458694,2.95,3.8000000000000003,True,0.008741957344798509,0.0620200567024907,0.013112936017197763,2.2,2.25,False,,,,,,True,0.044305028038079,1.8379983401561404,0.0664575420571185,2.0,2.3000000000000003,False,,,True,3.5,3.5
T521,520,0,no_tilt,True,True,True,True,True,0.09380956696853576,0.1172148615640136,0.09850004531696256,2.0,3.4000000000000004,True,0.021355809842962453,0.0589124470524005,0.03203371476444368,2.5500000000000003,3.8000000000000003,True,0.24161283632214064,0.43100618931251056,0.362419254483211,2.45,2.45,True,0.023229576011691642,0.05970607161684702,0.03484436401753746,2.15,2.75,True,2.0,3.8000000000000003,True,2.0,3.35
T522,521,2,tilt_right,True,True,True,True,True,0.09867031537340495,0.11421151701906525,0.1036038311420752,2.0,3.3000000000000003,True,0.005204067716797311,0.04808559685440145,0.0078061015751959666,2.2,3.5,True,0.06397430325042555,1.251815532574704,0.09596145487563833,2.0500000000000003,2.45,True,0.007947451637129893,0.7783200653215312,0.011921177455694841,2.0500000000000003,3.2,False,,2.0,True,2.0,2.0
T523,522,1,tilt_left,True,True,True,True,True,0.1033785459218787,0.1110664323935095,0.10854747321797265,2.15,2.2,True,0.007494728721585564,0.08939273689688021,0.011242093082378345,2.2,2.25,True,0.062452134381628235,2.624813797404677,0.09367820157244236,2.0,2.5500000000000003,True,0.034075498583539185,0.5814610272153171,0.05111324787530878,2.0500000000000003,2.25,False,,2.1,True,2.0,2.0
T524,523,0,no_tilt,True,True,True,True,True,0.09088065616007525,0.0977892605310087,0.09542468896807901,2.5500000000000003,3.0500000000000003,True,0.006754658362696851,0.0669152189747476,0.010131987544045276,3.0,3.0,True,0.11227185851922403,0.42171473817380084,0.16840778777883603,3.35,3.4000000000000004,True,0.019530526372741906,0.07877828248884643,0.02929578955911286,2.0,2.0,True,2.0,3.2,True,2.1,3.6500000000000004
T525,524,2,tilt_right,True,True,True,True,True,0.08959046135754935,0.10303169628131889,0.09406998442542681,3.25,3.75,True,0.0036669044078038136,0.07288580314119124,0.0055003566117057204,2.15,3.25,True,0.048008301890343386,1.1908562981150446,0.07201245283551508,2.0,2.15,True,0.0165959955507395,0.637148514864069,0.024893993326109254,2.0,2.25,False,,3.0500000000000003,True,2.0500000000000003,2.0500000000000003
T526,525,2,tilt_right,True,True,True,True,True,0.09488515281882115,0.1054538041697281,0.09962941045976222,3.2,3.6500000000000004,True,0.004331088853631518,0.07831396887786819,0.006496633280447277,2.25,3.35,True,0.1251951441420905,1.2602824524911937,0.18779271621313573,2.1,3.95,True,0.02867342000696299,0.7649657282406426,0.043010130010444486,2.1,2.25,True,2.0,2.0,True,2.0,2.0
T527,526,2,tilt_right,True,True,True,True,True,0.09544674834723205,0.10552722834507765,0.10021908576459365,3.3000000000000003,3.45,True,0.005015045939355796,0.0840447657189987,0.007522568909033694,2.25,3.35,True,0.12810387888330688,3.463899581550042,0.19215581832496031,2.1,3.0,True,0.004364757568354181,0.7377720025925846,0.006547136352531272,2.0500000000000003,3.2,True,2.0,3.75,True,2.0,2.0
T528,527,1,tilt_left,True,True,False,True,True,0.0844885461303551,0.10502451588994349,0.08871297343687286,2.0,2.6,True,0.007119440100732115,0.06112590421697685,0.010679160151098172,2.2,2.25,False,,,,,,True,0.009448588563446757,1.4380550888663597,0.014172882845170136,2.0500000000000003,2.25,False,,,True,2.0,2.0
T529,528,0,no_tilt,True,True,True,True,True,0.08743477870303104,0.09758963386999675,0.0918065176381826,3.1,3.75,True,0.012978171486697675,0.0366710593099681,0.01946725723004651,3.0,3.0500000000000003,False,0.21784980870994683,0.29171015030581493,0.32677471306492023,,3.45,False,0.009071557954835515,0.00783229912280845,0.013607336932253272,,2.35,True,2.0,2.75,True,2.0,3.7
T530,529,2,tilt_right,True,True,True,True,True,0.08122928526418535,0.10062430836277306,0.08529074952739463,2.35,3.75,True,0.003017734308451948,0.046135653957408845,0.004526601462677922,2.0500000000000003,3.9000000000000004,True,0.09708499440072593,0.9397236062353291,0.1456274916010889,2.0500000000000003,2.4000000000000004,True,0.002607654254095462,0.5138401374563938,0.003911481381143193,2.1,2.25,False,,2.95,True,2.0,2.0
T531,530,2,tilt_right,True,True,True,True,True,0.08963696793124801,0.11407966556365914,0.09411881632781041,3.2,3.6500000000000004,True,0.003635500749019306,0.0251631779506652,0.005453251123528959,2.2,2.25,True,0.18328105343404025,1.112625488423082,0.2749215801510604,2.15,3.3000000000000003,True,0.028095053184433984,0.5406718554059916,0.04214257977665098,2.0500000000000003,2.2,True,2.0,2.0,True,2.0,2.0
T532,531,0,no_tilt,True,True,True,True,True,0.09483321615735946,0.11003365917022499,0.09957487696522743,2.0,2.0,False,0.012095974218165054,0.00885247149732715,0.018143961327247583,,3.1,False,0.14375172276129436,0.05917129961654645,0.21562758414194155,,2.15,False,0.03411226612393291,0.048682046809201754,0.05116839918589936,,2.75,True,2.0,3.4000000000000004,True,2.0,2.5
T533,532,1,tilt_left,True,True,True,True,True,0.0924583564151346,0.12826934040171745,0.09708127423589133,2.95,3.9000000000000004,True,0.004368159973584575,0.05449469192934035,0.006552239960376863,2.2,2.3000000000000003,True,0.02970750124984567,1.76854790473182,0.044561251874768504,2.0500000000000003,2.8000000000000003,True,0.010547067104505248,1.546869722332067,0.015820600656757874,2.0500000000000003,2.8000000000000003,False,,2.0,True,2.0,2.0
T534,533,1,tilt_left,True,True,True,True,True,0.0826616840062223,0.15503693119674877,0.08679476820653342,2.0,2.6,True,0.01567425216023797,0.07497272616157355,0.023511378240356953,2.2,3.45,True,0.11575084869217962,1.3403052865179776,0.17362627303826944,2.0,3.0,True,0.015212919603224068,1.2896986895466505,0.022819379404836103,2.1,3.0,False,,3.85,True,2.0,2.0
T535,534,2,tilt_right,True,True,True,True,True,0.11351784353787894,0.1343283665406004,0.11919373571477289,3.45,3.7,True,0.007089578176759609,0.047540857042053394,0.010634367265139413,2.25,3.4000000000000004,True,0.09104258779568845,1.0100780229608795,0.13656388169353267,2.0500000000000003,2.45,True,0.009923461787477252,0.9908341877216417,0.014885192681215877,2.0500000000000003,2.45,True,2.0,2.0,True,3.0,3.0
T536,535,1,tilt_left,True,True,True,True,False,0.10933044914981735,0.1139002772768789,0.11479697160730822,,2.1,True,0.006132177221672272,0.08144455555340945,0.009198265832508407,2.2,2.3000000000000003,True,0.02116067105729453,2.3077192801264856,0.0317410065859418,2.0500000000000003,2.6,True,0.010386550584664946,0.8036970523620506,0.01557982587699742,2.0500000000000003,2.35,True,2.0,2.0,True,2.0,2.0
T537,536,2,tilt_right,True,True,True,True,True,0.0879002292144514,0.1157166920590488,0.09229524067517397,2.0,3.6,True,0.012614792989648658,0.05468165967880965,0.01892218948447299,2.25,2.25,True,0.20538276481853304,1.552071320576581,0.3080741472277996,2.2,2.85,True,0.014312222429044109,0.9795159282110113,0.021468333643566165,2.1,2.2,True,2.0,2.15,True,2.0,2.0
T538,537,1,tilt_left,True,True,True,True,True,0.09404704528900845,0.11430095201955155,0.09874939755345888,2.0,2.0500000000000003,True,0.011805978199207142,0.0609911231500067,0.01770896729881071,2.2,2.25,True,0.11999613475985167,3.182129662587394,0.17999420213977751,2.1,2.5,True,0.03285725799121421,0.7591440580840249,0.04928588698682131,2.1,2.25,True,2.0,2.0,True,2.0,3.85
T539,538,2,tilt_right,True,True,True,True,True,0.0829110415603507,0.1064874601107707,0.08705659363836823,2.0,3.45,True,0.004586355282506978,0.042643022147830195,0.006879532923760467,2.25,3.2,True,0.1294733451739857,1.3548365734976684,0.19421001776097857,2.0500000000000003,3.9000000000000004,True,0.007665374598102774,0.5429735597569643,0.01149806189715416,2.0,2.25,True,2.0,2.0,False,,3.7
